,Time_sec,Y_S
1205,0.6966666666666697,0.286
1206,0.7,0.2875
1207,0.7033333333333455,0.2905
1208,0.7066666666666758,0.2905
1209,0.7100000000000061,0.2905
1210,0.7133333333333364,0.289
1211,0.7166666666666667,0.289
1212,0.7200000000000121,0.2875
1213,0.7233333333333424,0.286
1214,0.7266666666666727,0.286
1215,0.7300000000000182,0.286
1216,0.7333333333333485,0.286
1217,0.7366666666666788,0.286
1218,0.7400000000000091,0.286
1219,0.7433333333333394,0.286
1220,0.7466666666666849,0.289
1221,0.75,0.292
1222,0.7533333333333455,0.2945
1223,0.7566666666666758,0.3
1224,0.7600000000000061,0.303
1225,0.7633333333333515,0.303
1226,0.7666666666666667,0.303
1227,0.7700000000000121,0.303
1228,0.7733333333333424,0.303
1229,0.7766666666666727,0.303
1230,0.7800000000000182,0.306
1231,0.7833333333333333,0.309
1232,0.7866666666666788,0.309
1233,0.7900000000000091,0.309
1234,0.7933333333333394,0.3105
1235,0.7966666666666848,0.313
1236,0.8,0.313
1237,0.8033333333333454,0.314
1238,0.8066666666666757,0.314
1239,0.810000000000006,0.314
1240,0.8133333333333516,0.314
1241,0.8166666666666667,0.3115
1242,0.8200000000000122,0.314
1243,0.8233333333333425,0.314
1244,0.8266666666666728,0.314
1245,0.8300000000000031,0.314
1246,0.8333333333333334,0.314
1247,0.8366666666666788,0.3155
1248,0.8400000000000091,0.3155
1249,0.8433333333333394,0.3155
1250,0.8466666666666697,0.317
1251,0.85,0.3155
1252,0.8533333333333455,0.3155
1253,0.8566666666666758,0.3155
1254,0.8600000000000061,0.3155
1255,0.8633333333333515,0.3185
1256,0.8666666666666818,0.317
1257,0.8700000000000121,0.317
1258,0.8733333333333424,0.317
1259,0.8766666666666727,0.3185
1260,0.8800000000000182,0.3185
1261,0.8833333333333333,0.3185
1262,0.8866666666666788,0.32
1263,0.8900000000000091,0.32
1264,0.8933333333333394,0.32
1265,0.8966666666666848,0.32
1266,0.9,0.32
1267,0.9033333333333454,0.32
1268,0.9066666666666757,0.32
1269,0.910000000000006,0.32
1270,0.9133333333333515,0.32
1271,0.9166666666666666,0.32
1272,0.9200000000000121,0.32
1273,0.9233333333333424,0.323
1274,0.9266666666666727,0.3285
1275,0.9300000000000181,0.334
1276,0.9333333333333333,0.337
1277,0.9366666666666787,0.337
1278,0.940000000000009,0.337
1279,0.9433333333333394,0.34
1280,0.9466666666666849,0.343
1281,0.95,0.343
1282,0.9533333333333455,0.343
1283,0.9566666666666758,0.343
1284,0.9600000000000061,0.343
1285,0.9633333333333364,0.343
1286,0.9666666666666667,0.343
1287,0.9700000000000121,0.343
1288,0.9733333333333424,0.343
1289,0.9766666666666727,0.343
1290,0.980000000000003,0.343
1291,0.9833333333333333,0.343
1292,0.9866666666666788,0.343
1293,0.9900000000000091,0.343
1294,0.9933333333333394,0.34550000000000003
1295,0.9966666666666849,0.348
1296,1.000000000000015,0.348
1297,1.0033333333333454,0.348
1298,1.0066666666666757,0.348
1299,1.010000000000006,0.348
1300,1.0133333333333516,0.348
1301,1.0166666666666666,0.348
1302,1.0200000000000122,0.348
1303,1.0233333333333425,0.348
1304,1.0266666666666728,0.348
1305,1.0300000000000182,0.348
1306,1.0333333333333334,0.348
1307,1.0366666666666788,0.348
1308,1.0400000000000091,0.348
1309,1.0433333333333394,0.348
1310,1.0466666666666848,0.348
1311,1.05,0.348
1312,1.0533333333333454,0.348
1313,1.0566666666666757,0.348
1314,1.060000000000006,0.348
1315,1.0633333333333514,0.348
1316,1.0666666666666667,0.348
1317,1.070000000000012,0.348
1318,1.0733333333333424,0.348
1319,1.0766666666666727,0.348
1320,1.0800000000000183,0.354
1321,1.0833333333333333,0.36
1322,1.0866666666666789,0.36
1323,1.0900000000000092,0.3625
1324,1.0933333333333395,0.365
1325,1.0966666666666698,0.365
1326,1.1,0.365
1327,1.1033333333333455,0.365
1328,1.1066666666666758,0.365
1329,1.110000000000006,0.365
1330,1.1133333333333364,0.365
1331,1.1166666666666667,0.365
1332,1.120000000000012,0.365
1333,1.1233333333333424,0.365
1334,1.1266666666666727,0.368
1335,1.130000000000018,0.371
1336,1.1333333333333484,0.371
1337,1.1366666666666787,0.371
1338,1.140000000000009,0.3695
1339,1.1433333333333393,0.371
1340,1.146666666666685,0.3695
1341,1.15,0.3695
1342,1.1533333333333455,0.3695
1343,1.1566666666666758,0.371
1344,1.1600000000000061,0.371
1345,1.1633333333333515,0.371
1346,1.1666666666666667,0.371
1347,1.1700000000000121,0.371
1348,1.1733333333333424,0.371
1349,1.1766666666666727,0.371
1350,1.1800000000000181,0.371
1351,1.1833333333333333,0.371
1352,1.1866666666666787,0.371
1353,1.190000000000009,0.371
1354,1.1933333333333394,0.371
1355,1.1966666666666848,0.371
1356,1.2,0.374
1357,1.2033333333333454,0.374
1358,1.2066666666666757,0.374
1359,1.210000000000006,0.377
1360,1.2133333333333516,0.377
1361,1.2166666666666666,0.3795
1362,1.2200000000000122,0.385
1363,1.2233333333333425,0.388
1364,1.2266666666666728,0.391
1365,1.230000000000003,0.394
1366,1.2333333333333334,0.394
1367,1.2366666666666788,0.394
1368,1.240000000000009,0.394
1369,1.2433333333333394,0.394
1370,1.2466666666666697,0.394
1371,1.25,0.394
1372,1.2533333333333454,0.394
1373,1.2566666666666757,0.394
1374,1.260000000000006,0.395
1375,1.2633333333333516,0.395
1376,1.266666666666682,0.3975
1377,1.2700000000000122,0.399
1378,1.2733333333333425,0.399
1379,1.2766666666666728,0.399
1380,1.2800000000000182,0.399
1381,1.2833333333333334,0.399
1382,1.2866666666666788,0.399
1383,1.2900000000000091,0.399
1384,1.2933333333333394,0.402
1385,1.2966666666666848,0.405
1386,1.3,0.405
1387,1.3033333333333454,0.405
1388,1.3066666666666757,0.40800000000000003
1389,1.310000000000006,0.411
1390,1.3133333333333514,0.4135
1391,1.3166666666666667,0.416
1392,1.320000000000012,0.416
1393,1.3233333333333424,0.416
1394,1.3266666666666727,0.419
1395,1.3300000000000183,0.422
1396,1.3333333333333333,0.422
1397,1.3366666666666789,0.422
1398,1.3400000000000092,0.422
1399,1.3433333333333395,0.422
1400,1.3466666666666849,0.4275
1401,1.35,0.433
1402,1.3533333333333455,0.436
1403,1.3566666666666758,0.439
1404,1.360000000000006,0.439
1405,1.3633333333333364,0.439
1406,1.3666666666666667,0.439
1407,1.370000000000012,0.439
1408,1.3733333333333424,0.439
1409,1.3766666666666727,0.439
1410,1.380000000000003,0.439
1411,1.3833333333333333,0.442
1412,1.3866666666666787,0.442
1413,1.390000000000009,0.445
1414,1.3933333333333393,0.445
1415,1.396666666666685,0.445
1416,1.4000000000000152,0.445
1417,1.4033333333333455,0.445
1418,1.4066666666666758,0.445
1419,1.4100000000000061,0.445
1420,1.4133333333333515,0.445
1421,1.4166666666666667,0.445
1422,1.4200000000000121,0.4475
1423,1.4233333333333424,0.445
1424,1.4266666666666727,0.445
1425,1.4300000000000181,0.445
1426,1.4333333333333333,0.445
1427,1.4366666666666787,0.445
1428,1.440000000000009,0.445
1429,1.4433333333333394,0.445
1430,1.4466666666666848,0.445
1431,1.45,0.445
1432,1.4533333333333454,0.445
1433,1.4566666666666757,0.445
1434,1.460000000000006,0.445
1435,1.4633333333333516,0.445
1436,1.4666666666666666,0.445
1437,1.4700000000000122,0.445
1438,1.4733333333333425,0.445
1439,1.4766666666666728,0.445
1440,1.4800000000000182,0.4475
1441,1.4833333333333334,0.4475
1442,1.4866666666666788,0.45
1443,1.490000000000009,0.45
1444,1.4933333333333394,0.45
1445,1.4966666666666697,0.45
1446,1.5,0.45
1447,1.5033333333333454,0.45
1448,1.5066666666666757,0.456
1449,1.510000000000006,0.462
1450,1.5133333333333363,0.4645
1451,1.5166666666666666,0.467
1452,1.5200000000000122,0.467
1453,1.5233333333333425,0.467
1454,1.5266666666666728,0.467
1455,1.5300000000000182,0.467
1456,1.5333333333333485,0.467
1457,1.5366666666666788,0.467
1458,1.5400000000000091,0.4685
1459,1.5433333333333394,0.4685
1460,1.5466666666666848,0.4715
1461,1.55,0.473
1462,1.5533333333333454,0.473
1463,1.5566666666666757,0.473
1464,1.560000000000006,0.473
1465,1.5633333333333514,0.473
1466,1.5666666666666667,0.473
1467,1.570000000000012,0.473
1468,1.5733333333333424,0.473
1469,1.5766666666666727,0.473
1470,1.5800000000000183,0.473
1471,1.5833333333333333,0.473
1472,1.5866666666666789,0.473
1473,1.5900000000000092,0.473
1474,1.5933333333333395,0.473
1475,1.5966666666666849,0.473
1476,1.6,0.473
1477,1.6033333333333455,0.473
1478,1.6066666666666758,0.473
1479,1.610000000000006,0.473
1480,1.6133333333333515,0.473
1481,1.6166666666666667,0.473
1482,1.620000000000012,0.473
1483,1.6233333333333424,0.473
1484,1.6266666666666727,0.476
1485,1.630000000000003,0.476
1486,1.6333333333333333,0.4775
1487,1.6366666666666787,0.479
1488,1.640000000000009,0.479
1489,1.6433333333333393,0.479
1490,1.6466666666666696,0.479
1491,1.65,0.479
1492,1.6533333333333455,0.479
1493,1.6566666666666758,0.479
1494,1.6600000000000061,0.479
1495,1.6633333333333515,0.479
1496,1.6666666666666818,0.476
1497,1.6700000000000121,0.476
1498,1.6733333333333424,0.473
1499,1.6766666666666727,0.473
1500,1.6800000000000181,0.476
1501,1.6833333333333333,0.479
1502,1.6866666666666787,0.479
1503,1.690000000000009,0.479
1504,1.6933333333333394,0.479
1505,1.6966666666666848,0.479
1506,1.7,0.479
1507,1.7033333333333454,0.479
1508,1.7066666666666757,0.479
1509,1.710000000000006,0.479
1510,1.7133333333333516,0.479
1511,1.7166666666666666,0.479
1512,1.7200000000000122,0.479
1513,1.7233333333333425,0.479
1514,1.7266666666666728,0.479
1515,1.7300000000000182,0.479
1516,1.7333333333333334,0.479
1517,1.7366666666666788,0.479
1518,1.740000000000009,0.479
1519,1.7433333333333394,0.479
1520,1.7466666666666848,0.48
1521,1.75,0.4825
1522,1.7533333333333454,0.484
1523,1.7566666666666757,0.484
1524,1.760000000000006,0.484
1525,1.7633333333333363,0.484
1526,1.7666666666666666,0.4815
1527,1.7700000000000122,0.4815
1528,1.7733333333333425,0.4815
1529,1.7766666666666728,0.484
1530,1.7800000000000031,0.487
1531,1.7833333333333334,0.493
1532,1.7866666666666788,0.496
1533,1.7900000000000091,0.496
1534,1.7933333333333394,0.496
1535,1.7966666666666848,0.496
1536,1.8000000000000151,0.496
1537,1.8033333333333454,0.4985
1538,1.8066666666666757,0.501
1539,1.810000000000006,0.501
1540,1.8133333333333514,0.501
1541,1.8166666666666667,0.501
1542,1.820000000000012,0.501
1543,1.8233333333333424,0.501
1544,1.8266666666666727,0.5025
1545,1.8300000000000183,0.5055000000000001
1546,1.8333333333333333,0.507
1547,1.8366666666666789,0.507
1548,1.8400000000000092,0.507
1549,1.8433333333333395,0.507
1550,1.8466666666666849,0.507
1551,1.85,0.507
1552,1.8533333333333455,0.507
1553,1.8566666666666758,0.507
1554,1.860000000000006,0.507
1555,1.8633333333333515,0.507
1556,1.8666666666666667,0.51
1557,1.870000000000012,0.51
1558,1.8733333333333424,0.51
1559,1.8766666666666727,0.51
1560,1.880000000000018,0.51
1561,1.8833333333333333,0.51
1562,1.8866666666666787,0.5085
1563,1.890000000000009,0.5085
1564,1.8933333333333393,0.5085
1565,1.8966666666666696,0.5115000000000001
1566,1.9,0.5115000000000001
1567,1.9033333333333455,0.5115000000000001
1568,1.9066666666666758,0.513
1569,1.9100000000000061,0.513
1570,1.9133333333333364,0.513
1571,1.9166666666666667,0.513
1572,1.9200000000000121,0.513
1573,1.9233333333333424,0.513
1574,1.9266666666666727,0.513
1575,1.9300000000000181,0.513
1576,1.9333333333333484,0.513
1577,1.9366666666666787,0.513
1578,1.940000000000009,0.513
1579,1.9433333333333394,0.513
1580,1.9466666666666848,0.513
1581,1.95,0.513
1582,1.9533333333333454,0.5155000000000001
1583,1.9566666666666757,0.521
1584,1.960000000000006,0.524
1585,1.9633333333333516,0.5255000000000001
1586,1.9666666666666666,0.528
1587,1.9700000000000122,0.529
1588,1.9733333333333425,0.529
1589,1.9766666666666728,0.529
1590,1.9800000000000182,0.529
1591,1.9833333333333334,0.529
1592,1.9866666666666788,0.529
1593,1.990000000000009,0.529
1594,1.9933333333333394,0.5305
1595,1.9966666666666848,0.5335000000000001
1596,2.0,0.5335000000000001
1597,2.0033333333333454,0.535
1598,2.0066666666666757,0.535
1599,2.010000000000006,0.535
1600,2.0133333333333514,0.535
1601,2.0166666666666666,0.535
1602,2.020000000000012,0.535
1603,2.0233333333333423,0.535
1604,2.0266666666666726,0.535
1605,2.030000000000003,0.535
1606,2.033333333333333,0.535
1607,2.0366666666666786,0.535
1608,2.040000000000009,0.535
1609,2.043333333333339,0.535
1610,2.0466666666666695,0.535
1611,2.05,0.535
1612,2.0533333333333457,0.5365
1613,2.056666666666676,0.5365
1614,2.0600000000000063,0.535
1615,2.0633333333333517,0.535
1616,2.066666666666682,0.535
1617,2.0700000000000123,0.538
1618,2.0733333333333426,0.538
1619,2.076666666666673,0.5435000000000001
1620,2.0800000000000183,0.549
1621,2.0833333333333335,0.555
1622,2.086666666666679,0.558
1623,2.090000000000009,0.558
1624,2.0933333333333395,0.5605
1625,2.096666666666685,0.563
1626,2.1,0.563
1627,2.1033333333333455,0.563
1628,2.106666666666676,0.563
1629,2.110000000000006,0.563
1630,2.1133333333333515,0.563
1631,2.1166666666666667,0.563
1632,2.120000000000012,0.563
1633,2.1233333333333424,0.563
1634,2.1266666666666727,0.563
1635,2.130000000000018,0.566
1636,2.1333333333333333,0.569
1637,2.1366666666666787,0.569
1638,2.140000000000009,0.569
1639,2.1433333333333393,0.569
1640,2.1466666666666847,0.569
1641,2.15,0.569
1642,2.1533333333333453,0.569
1643,2.1566666666666756,0.569
1644,2.160000000000006,0.569
1645,2.163333333333336,0.569
1646,2.1666666666666665,0.569
1647,2.170000000000012,0.569
1648,2.173333333333342,0.569
1649,2.1766666666666725,0.569
1650,2.180000000000003,0.569
1651,2.183333333333333,0.569
1652,2.186666666666679,0.569
1653,2.1900000000000093,0.569
1654,2.1933333333333396,0.569
1655,2.196666666666685,0.569
1656,2.2000000000000153,0.569
1657,2.2033333333333456,0.569
1658,2.206666666666676,0.569
1659,2.210000000000006,0.569
1660,2.2133333333333516,0.569
1661,2.216666666666667,0.569
1662,2.220000000000012,0.572
1663,2.2233333333333425,0.572
1664,2.226666666666673,0.575
1665,2.230000000000018,0.575
1666,2.2333333333333334,0.575
1667,2.236666666666679,0.5805
1668,2.240000000000009,0.583
1669,2.2433333333333394,0.583
1670,2.246666666666685,0.586
1671,2.25,0.586
1672,2.2533333333333454,0.586
1673,2.2566666666666757,0.586
1674,2.260000000000006,0.586
1675,2.2633333333333514,0.586
1676,2.2666666666666666,0.589
1677,2.270000000000012,0.592
1678,2.2733333333333423,0.592
1679,2.2766666666666726,0.592
1680,2.280000000000018,0.592
1681,2.283333333333333,0.592
1682,2.2866666666666786,0.592
1683,2.290000000000009,0.592
1684,2.293333333333339,0.5934999999999999
1685,2.2966666666666695,0.592
1686,2.3,0.592
1687,2.3033333333333457,0.592
1688,2.306666666666676,0.592
1689,2.3100000000000063,0.592
1690,2.3133333333333366,0.592
1691,2.316666666666667,0.592
1692,2.3200000000000123,0.592
1693,2.3233333333333426,0.5945
1694,2.326666666666673,0.5945
1695,2.3300000000000183,0.5945
1696,2.3333333333333486,0.597
1697,2.336666666666679,0.597
1698,2.340000000000009,0.597
1699,2.3433333333333395,0.597
1700,2.346666666666685,0.597
1701,2.35,0.597
1702,2.3533333333333455,0.597
1703,2.356666666666676,0.597
1704,2.360000000000006,0.597
1705,2.3633333333333515,0.597
1706,2.3666666666666667,0.597
1707,2.370000000000012,0.597
1708,2.3733333333333424,0.597
1709,2.3766666666666727,0.597
1710,2.380000000000018,0.597
1711,2.3833333333333333,0.597
1712,2.3866666666666787,0.597
1713,2.390000000000009,0.597
1714,2.3933333333333393,0.597
1715,2.3966666666666847,0.5985
1716,2.4,0.6045
1717,2.4033333333333453,0.6114999999999999
1718,2.4066666666666756,0.614
1719,2.410000000000006,0.614
1720,2.4133333333333513,0.617
1721,2.4166666666666665,0.6185
1722,2.420000000000012,0.6185
1723,2.423333333333342,0.6185
1724,2.4266666666666725,0.62
1725,2.430000000000003,0.62
1726,2.433333333333333,0.623
1727,2.436666666666679,0.626
1728,2.4400000000000093,0.626
1729,2.4433333333333396,0.626
1730,2.44666666666667,0.626
1731,2.45,0.626
1732,2.4533333333333456,0.626
1733,2.456666666666676,0.626
1734,2.460000000000006,0.623
1735,2.4633333333333516,0.623
1736,2.466666666666682,0.62
1737,2.470000000000012,0.62
1738,2.4733333333333425,0.62
1739,2.476666666666673,0.62
1740,2.480000000000018,0.623
1741,2.4833333333333334,0.623
1742,2.486666666666679,0.626
1743,2.490000000000009,0.626
1744,2.4933333333333394,0.626
1745,2.496666666666685,0.626
1746,2.5,0.626
1747,2.5033333333333454,0.626
1748,2.5066666666666757,0.626
1749,2.510000000000006,0.626
1750,2.5133333333333514,0.626
1751,2.5166666666666666,0.626
1752,2.520000000000012,0.626
1753,2.5233333333333423,0.626
1754,2.5266666666666726,0.626
1755,2.530000000000018,0.626
1756,2.533333333333333,0.626
1757,2.5366666666666786,0.626
1758,2.540000000000009,0.626
1759,2.543333333333339,0.626
1760,2.546666666666685,0.626
1761,2.55,0.626
1762,2.5533333333333457,0.626
1763,2.556666666666676,0.626
1764,2.5600000000000063,0.6285000000000001
1765,2.5633333333333366,0.631
1766,2.566666666666667,0.6285000000000001
1767,2.5700000000000123,0.631
1768,2.5733333333333426,0.631
1769,2.576666666666673,0.631
1770,2.580000000000003,0.631
1771,2.5833333333333335,0.631
1772,2.586666666666679,0.631
1773,2.590000000000009,0.631
1774,2.5933333333333395,0.631
1775,2.596666666666685,0.631
1776,2.600000000000015,0.631
1777,2.6033333333333455,0.631
1778,2.606666666666676,0.631
1779,2.610000000000006,0.634
1780,2.6133333333333515,0.64
1781,2.6166666666666667,0.6455
1782,2.620000000000012,0.648
1783,2.6233333333333424,0.648
1784,2.6266666666666727,0.648
1785,2.630000000000018,0.648
1786,2.6333333333333333,0.6495
1787,2.6366666666666787,0.6525000000000001
1788,2.640000000000009,0.654
1789,2.6433333333333393,0.654
1790,2.6466666666666847,0.654
1791,2.65,0.654
1792,2.6533333333333453,0.654
1793,2.6566666666666756,0.6555
1794,2.660000000000006,0.6585000000000001
1795,2.6633333333333513,0.6555
1796,2.6666666666666665,0.6585000000000001
1797,2.670000000000012,0.66
1798,2.673333333333342,0.66
1799,2.6766666666666725,0.6585000000000001
1800,2.6800000000000184,0.6585000000000001
1801,2.683333333333333,0.66
1802,2.686666666666679,0.66
1803,2.6900000000000093,0.66
1804,2.6933333333333396,0.66
1805,2.69666666666667,0.66
1806,2.7,0.66
1807,2.7033333333333456,0.6585000000000001
1808,2.706666666666676,0.6555
1809,2.710000000000006,0.6555
1810,2.7133333333333365,0.6555
1811,2.716666666666667,0.657
1812,2.720000000000012,0.66
1813,2.7233333333333425,0.66
1814,2.726666666666673,0.66
1815,2.730000000000018,0.66
1816,2.7333333333333485,0.66
1817,2.736666666666679,0.66
1818,2.740000000000009,0.66
1819,2.7433333333333394,0.66
1820,2.746666666666685,0.66
1821,2.75,0.66
1822,2.7533333333333454,0.66
1823,2.7566666666666757,0.66
1824,2.760000000000006,0.66
1825,2.7633333333333514,0.66
1826,2.7666666666666666,0.66
1827,2.770000000000012,0.66
1828,2.7733333333333423,0.66
1829,2.7766666666666726,0.66
1830,2.780000000000018,0.66
1831,2.783333333333333,0.6625000000000001
1832,2.7866666666666786,0.665
1833,2.790000000000009,0.665
1834,2.793333333333339,0.665
1835,2.796666666666685,0.665
1836,2.8,0.668
1837,2.8033333333333457,0.674
1838,2.806666666666676,0.677
1839,2.8100000000000063,0.677
1840,2.8133333333333517,0.677
1841,2.816666666666667,0.6795
1842,2.8200000000000123,0.682
1843,2.8233333333333426,0.682
1844,2.826666666666673,0.682
1845,2.830000000000003,0.682
1846,2.8333333333333335,0.682
1847,2.836666666666679,0.682
1848,2.840000000000009,0.682
1849,2.8433333333333395,0.682
1850,2.84666666666667,0.682
1851,2.85,0.682
1852,2.8533333333333455,0.682
1853,2.856666666666676,0.682
1854,2.860000000000006,0.682
1855,2.8633333333333515,0.685
1856,2.866666666666682,0.685
1857,2.870000000000012,0.688
1858,2.8733333333333424,0.688
1859,2.8766666666666727,0.688
1860,2.880000000000018,0.688
1861,2.8833333333333333,0.688
1862,2.8866666666666787,0.688
1863,2.890000000000009,0.688
1864,2.8933333333333393,0.688
1865,2.8966666666666847,0.688
1866,2.9,0.688
1867,2.9033333333333453,0.688
1868,2.9066666666666756,0.688
1869,2.910000000000006,0.688
1870,2.9133333333333513,0.688
1871,2.9166666666666665,0.688
1872,2.920000000000012,0.688
1873,2.923333333333342,0.688
1874,2.9266666666666725,0.688
1875,2.9300000000000184,0.688
1876,2.933333333333333,0.6895
1877,2.936666666666679,0.6924999999999999
1878,2.9400000000000093,0.694
1879,2.9433333333333396,0.694
1880,2.946666666666685,0.6924999999999999
1881,2.95,0.6895
1882,2.9533333333333456,0.691
1883,2.956666666666676,0.691
