,Time_sec,Y_S
287,0.3266666666666727,0.224
288,0.330000000000003,0.224
289,0.3333333333333333,0.224
290,0.3366666666666636,0.224
291,0.3399999999999939,0.224
292,0.3433333333333394,0.224
293,0.3466666666666697,0.224
294,0.35,0.224
295,0.3533333333333303,0.2255
296,0.3566666666666606,0.228
297,0.36000000000000604,0.229
298,0.36333333333333634,0.229
299,0.36666666666666664,0.229
300,0.36999999999999694,0.23199999999999998
301,0.37333333333332724,0.238
302,0.37666666666667276,0.241
303,0.38000000000000306,0.2425
304,0.38333333333333336,0.245
305,0.38666666666666366,0.2435
306,0.38999999999999396,0.246
307,0.3933333333333394,0.246
308,0.3966666666666697,0.246
309,0.4,0.249
310,0.4033333333333455,0.252
311,0.4066666666666606,0.252
312,0.4100000000000061,0.252
313,0.4133333333333364,0.252
314,0.4166666666666667,0.252
315,0.42000000000001214,0.252
316,0.4233333333333273,0.252
317,0.42666666666667274,0.252
318,0.43000000000000305,0.252
319,0.43333333333333335,0.252
320,0.43666666666666365,0.255
321,0.43999999999999395,0.255
322,0.4433333333333394,0.255
323,0.4466666666666697,0.255
324,0.45,0.255
325,0.4533333333333303,0.255
326,0.4566666666666606,0.255
327,0.46000000000000607,0.255
328,0.4633333333333364,0.255
329,0.4666666666666667,0.255
330,0.469999999999997,0.255
331,0.4733333333333273,0.255
332,0.47666666666667273,0.255
333,0.48000000000000304,0.258
334,0.48333333333333334,0.258
335,0.48666666666666364,0.258
336,0.48999999999999394,0.258
337,0.4933333333333394,0.258
338,0.4966666666666697,0.258
339,0.5,0.258
340,0.5033333333333303,0.258
341,0.5066666666666606,0.2635
342,0.5100000000000061,0.269
343,0.5133333333333364,0.269
344,0.5166666666666667,0.272
345,0.519999999999997,0.275
346,0.5233333333333273,0.2775
347,0.5266666666666727,0.28
348,0.530000000000003,0.28
349,0.5333333333333333,0.28
350,0.5366666666666788,0.28
351,0.5399999999999939,0.28
352,0.5433333333333394,0.28
353,0.5466666666666697,0.28
354,0.55,0.28
355,0.5533333333333454,0.28
356,0.5566666666666606,0.28
357,0.560000000000006,0.28
358,0.5633333333333364,0.28
359,0.5666666666666667,0.28
360,0.569999999999997,0.28
361,0.5733333333333273,0.28
362,0.5766666666666728,0.28
363,0.5800000000000031,0.28
364,0.5833333333333334,0.28
365,0.5866666666666637,0.28
366,0.589999999999994,0.28
367,0.5933333333333394,0.28
368,0.5966666666666697,0.28
369,0.6,0.28
370,0.6033333333333303,0.28
371,0.6066666666666606,0.28
372,0.6100000000000061,0.28
373,0.6133333333333364,0.28
374,0.6166666666666667,0.28
375,0.619999999999997,0.28300000000000003
376,0.6233333333333273,0.2815
377,0.6266666666666727,0.2815
378,0.630000000000003,0.2815
379,0.6333333333333333,0.2845
380,0.6366666666666636,0.2845
381,0.6399999999999939,0.2815
382,0.6433333333333394,0.28300000000000003
383,0.6466666666666697,0.286
384,0.65,0.286
385,0.6533333333333303,0.286
386,0.6566666666666606,0.286
387,0.660000000000006,0.286
388,0.6633333333333363,0.286
389,0.6666666666666666,0.286
390,0.6700000000000121,0.286
391,0.6733333333333272,0.286
392,0.6766666666666727,0.286
393,0.680000000000003,0.286
394,0.6833333333333333,0.286
395,0.6866666666666787,0.2875
396,0.689999999999994,0.286
397,0.6933333333333394,0.286
398,0.6966666666666697,0.2875
399,0.7,0.2875
400,0.7033333333333303,0.2905
401,0.7066666666666606,0.2945
402,0.7100000000000061,0.3
403,0.7133333333333364,0.303
404,0.7166666666666667,0.303
405,0.719999999999997,0.303
406,0.7233333333333273,0.303
407,0.7266666666666727,0.306
408,0.730000000000003,0.309
409,0.7333333333333333,0.309
410,0.7366666666666636,0.309
411,0.7399999999999939,0.309
412,0.7433333333333394,0.309
413,0.7466666666666697,0.309
414,0.75,0.309
415,0.7533333333333303,0.309
416,0.7566666666666606,0.309
417,0.7600000000000061,0.309
418,0.7633333333333364,0.309
419,0.7666666666666667,0.309
420,0.769999999999997,0.309
421,0.7733333333333273,0.309
422,0.7766666666666727,0.309
423,0.780000000000003,0.3115
424,0.7833333333333333,0.314
425,0.7866666666666636,0.314
426,0.7899999999999939,0.314
427,0.7933333333333394,0.314
428,0.7966666666666697,0.314
429,0.8,0.314
430,0.8033333333333454,0.314
431,0.8066666666666606,0.314
432,0.810000000000006,0.314
433,0.8133333333333364,0.314
434,0.8166666666666667,0.314
435,0.8200000000000122,0.314
436,0.8233333333333273,0.314
437,0.8266666666666728,0.314
438,0.8300000000000031,0.314
439,0.8333333333333334,0.314
440,0.8366666666666637,0.314
441,0.839999999999994,0.314
442,0.8433333333333394,0.314
443,0.8466666666666697,0.314
444,0.85,0.317
445,0.8533333333333303,0.317
446,0.8566666666666606,0.32
447,0.8600000000000061,0.32
448,0.8633333333333364,0.323
449,0.8666666666666667,0.3285
450,0.869999999999997,0.331
451,0.8733333333333273,0.334
452,0.8766666666666727,0.337
453,0.880000000000003,0.337
454,0.8833333333333333,0.34
455,0.8866666666666636,0.343
456,0.8899999999999939,0.343
457,0.8933333333333394,0.343
458,0.8966666666666697,0.343
459,0.9,0.343
460,0.9033333333333303,0.343
461,0.9066666666666606,0.343
462,0.910000000000006,0.343
463,0.9133333333333363,0.343
464,0.9166666666666666,0.343
465,0.9199999999999969,0.343
466,0.9233333333333272,0.343
467,0.9266666666666727,0.343
468,0.930000000000003,0.343
469,0.9333333333333333,0.343
470,0.9366666666666787,0.343
471,0.939999999999994,0.343
472,0.9433333333333394,0.343
473,0.9466666666666697,0.343
474,0.95,0.343
475,0.9533333333333455,0.343
476,0.9566666666666606,0.343
477,0.9600000000000061,0.344
478,0.9633333333333364,0.343
479,0.9666666666666667,0.343
480,0.969999999999997,0.343
481,0.9733333333333273,0.343
482,0.9766666666666727,0.343
483,0.980000000000003,0.343
484,0.9833333333333333,0.343
485,0.9866666666666636,0.343
486,0.9899999999999939,0.343
487,0.9933333333333394,0.343
488,0.9966666666666697,0.343
489,1.0,0.343
490,1.0033333333333303,0.343
491,1.0066666666666606,0.343
492,1.010000000000006,0.343
493,1.0133333333333363,0.343
494,1.0166666666666666,0.343
495,1.019999999999997,0.343
496,1.0233333333333272,0.343
497,1.0266666666666728,0.34550000000000003
498,1.0300000000000031,0.351
499,1.0333333333333334,0.354
500,1.0366666666666637,0.3555
501,1.039999999999994,0.3585
502,1.0433333333333394,0.36
503,1.0466666666666697,0.36
504,1.05,0.36
505,1.0533333333333303,0.36
506,1.0566666666666606,0.36
507,1.060000000000006,0.36
508,1.0633333333333364,0.36
509,1.0666666666666667,0.3625
510,1.070000000000012,0.365
511,1.0733333333333273,0.365
512,1.0766666666666727,0.365
513,1.080000000000003,0.365
514,1.0833333333333333,0.365
515,1.0866666666666789,0.365
516,1.0899999999999939,0.365
517,1.0933333333333395,0.365
518,1.0966666666666698,0.365
519,1.1,0.365
520,1.1033333333333304,0.365
521,1.1066666666666607,0.365
522,1.110000000000006,0.365
523,1.1133333333333364,0.365
524,1.1166666666666667,0.365
525,1.119999999999997,0.365
526,1.1233333333333273,0.368
527,1.1266666666666727,0.368
528,1.130000000000003,0.371
529,1.1333333333333333,0.371
530,1.1366666666666636,0.371
531,1.139999999999994,0.371
532,1.1433333333333393,0.371
533,1.1466666666666696,0.371
534,1.15,0.371
535,1.1533333333333302,0.371
536,1.1566666666666605,0.371
537,1.1600000000000061,0.371
538,1.1633333333333364,0.371
539,1.1666666666666667,0.371
540,1.169999999999997,0.368
541,1.1733333333333273,0.365
542,1.1766666666666727,0.365
543,1.180000000000003,0.365
544,1.1833333333333333,0.372
545,1.1866666666666636,0.3805
546,1.189999999999994,0.385
547,1.1933333333333394,0.388
548,1.1966666666666697,0.388
549,1.2,0.388
550,1.2033333333333454,0.388
551,1.2066666666666606,0.388
552,1.210000000000006,0.391
553,1.2133333333333363,0.391
554,1.2166666666666666,0.394
555,1.2200000000000122,0.394
556,1.2233333333333272,0.394
557,1.2266666666666728,0.394
558,1.230000000000003,0.394
559,1.2333333333333334,0.394
560,1.2366666666666637,0.394
561,1.239999999999994,0.394
562,1.2433333333333394,0.3965
563,1.2466666666666697,0.402
564,1.25,0.40800000000000003
565,1.2533333333333303,0.411
566,1.2566666666666606,0.4135
567,1.260000000000006,0.4135
568,1.2633333333333363,0.416
569,1.2666666666666666,0.416
570,1.269999999999997,0.4145
571,1.2733333333333272,0.4145
572,1.2766666666666728,0.4145
573,1.2800000000000031,0.416
574,1.2833333333333334,0.416
575,1.2866666666666637,0.416
576,1.289999999999994,0.416
577,1.2933333333333394,0.416
578,1.2966666666666697,0.416
579,1.3,0.416
580,1.3033333333333303,0.416
581,1.3066666666666606,0.4175
582,1.310000000000006,0.4175
583,1.3133333333333364,0.4175
584,1.3166666666666667,0.419
585,1.319999999999997,0.419
586,1.3233333333333273,0.419
587,1.3266666666666727,0.419
588,1.330000000000003,0.425
589,1.3333333333333333,0.425
590,1.3366666666666789,0.425
591,1.3399999999999939,0.428
592,1.3433333333333395,0.428
593,1.3466666666666698,0.428
594,1.35,0.4305
595,1.3533333333333455,0.433
596,1.3566666666666607,0.436
597,1.360000000000006,0.439
598,1.3633333333333364,0.439
599,1.3666666666666667,0.439
600,1.369999999999997,0.439
601,1.3733333333333273,0.439
602,1.3766666666666727,0.439
603,1.380000000000003,0.439
604,1.3833333333333333,0.439
605,1.3866666666666636,0.439
606,1.389999999999994,0.439
607,1.3933333333333393,0.439
608,1.3966666666666696,0.439
609,1.4,0.439
610,1.4033333333333302,0.439
611,1.4066666666666605,0.439
612,1.4100000000000061,0.442
613,1.4133333333333364,0.445
614,1.4166666666666667,0.445
615,1.419999999999997,0.445
616,1.4233333333333273,0.445
617,1.4266666666666727,0.445
618,1.430000000000003,0.445
619,1.4333333333333333,0.445
620,1.4366666666666636,0.445
621,1.439999999999994,0.445
622,1.4433333333333394,0.445
623,1.4466666666666697,0.445
624,1.45,0.445
625,1.4533333333333303,0.445
626,1.4566666666666606,0.445
627,1.460000000000006,0.445
628,1.4633333333333363,0.445
629,1.4666666666666666,0.445
630,1.4700000000000122,0.445
631,1.4733333333333272,0.446
632,1.4766666666666728,0.446
633,1.480000000000003,0.4485
634,1.4833333333333334,0.4485
635,1.4866666666666788,0.45
636,1.489999999999994,0.45
637,1.4933333333333394,0.45
638,1.4966666666666697,0.45
639,1.5,0.45
640,1.5033333333333303,0.456
641,1.5066666666666606,0.462
642,1.510000000000006,0.4645
643,1.5133333333333363,0.467
644,1.5166666666666666,0.467
645,1.519999999999997,0.47
646,1.5233333333333272,0.473
647,1.5266666666666728,0.473
648,1.5300000000000031,0.473
649,1.5333333333333334,0.473
650,1.5366666666666637,0.473
651,1.539999999999994,0.473
652,1.5433333333333394,0.473
653,1.5466666666666697,0.473
654,1.55,0.473
655,1.5533333333333303,0.473
656,1.5566666666666606,0.473
657,1.560000000000006,0.473
658,1.5633333333333364,0.473
659,1.5666666666666667,0.473
660,1.569999999999997,0.473
661,1.5733333333333273,0.473
662,1.5766666666666727,0.473
663,1.580000000000003,0.473
664,1.5833333333333333,0.473
665,1.5866666666666636,0.473
666,1.5899999999999939,0.476
667,1.5933333333333395,0.479
668,1.5966666666666698,0.476
669,1.6,0.476
670,1.6033333333333455,0.476
671,1.6066666666666607,0.479
672,1.610000000000006,0.476
673,1.6133333333333364,0.473
674,1.6166666666666667,0.476
675,1.620000000000012,0.476
676,1.6233333333333273,0.476
677,1.6266666666666727,0.476
678,1.630000000000003,0.476
679,1.6333333333333333,0.479
680,1.6366666666666636,0.479
681,1.639999999999994,0.479
682,1.6433333333333393,0.479
683,1.6466666666666696,0.479
684,1.65,0.479
685,1.6533333333333302,0.479
686,1.6566666666666605,0.479
687,1.6600000000000061,0.479
688,1.6633333333333364,0.479
689,1.6666666666666667,0.479
690,1.669999999999997,0.479
691,1.6733333333333273,0.479
692,1.6766666666666727,0.479
693,1.680000000000003,0.479
694,1.6833333333333333,0.4845
695,1.6866666666666636,0.49
696,1.689999999999994,0.493
697,1.6933333333333394,0.496
698,1.6966666666666697,0.496
699,1.7,0.496
700,1.7033333333333303,0.4985
701,1.7066666666666606,0.4985
702,1.710000000000006,0.501
703,1.7133333333333363,0.501
704,1.7166666666666666,0.501
705,1.7199999999999969,0.501
706,1.7233333333333272,0.501
707,1.7266666666666728,0.501
708,1.730000000000003,0.501
709,1.7333333333333334,0.501
710,1.7366666666666788,0.501
711,1.739999999999994,0.501
712,1.7433333333333394,0.501
713,1.7466666666666697,0.501
714,1.75,0.501
715,1.7533333333333454,0.501
716,1.7566666666666606,0.501
717,1.760000000000006,0.501
718,1.7633333333333363,0.501
719,1.7666666666666666,0.501
720,1.769999999999997,0.501
721,1.7733333333333272,0.501
722,1.7766666666666728,0.501
723,1.7800000000000031,0.501
724,1.7833333333333334,0.504
725,1.7866666666666637,0.504
726,1.789999999999994,0.507
727,1.7933333333333394,0.507
728,1.7966666666666697,0.504
729,1.8,0.504
730,1.8033333333333303,0.504
731,1.8066666666666606,0.507
732,1.810000000000006,0.507
733,1.8133333333333364,0.507
734,1.8166666666666667,0.507
735,1.819999999999997,0.507
736,1.8233333333333273,0.507
737,1.8266666666666727,0.507
738,1.830000000000003,0.507
739,1.8333333333333333,0.507
740,1.8366666666666636,0.507
741,1.8399999999999939,0.507
742,1.8433333333333395,0.51
743,1.8466666666666698,0.5185
744,1.85,0.524
745,1.8533333333333304,0.524
746,1.8566666666666607,0.524
747,1.860000000000006,0.524
748,1.8633333333333364,0.524
749,1.8666666666666667,0.524
750,1.870000000000012,0.524
751,1.8733333333333273,0.5265
752,1.8766666666666727,0.529
753,1.880000000000003,0.5265
754,1.8833333333333333,0.529
755,1.8866666666666787,0.529
756,1.889999999999994,0.529
757,1.8933333333333393,0.529
758,1.8966666666666696,0.529
759,1.9,0.529
760,1.9033333333333302,0.529
761,1.9066666666666605,0.529
762,1.9100000000000061,0.529
763,1.9133333333333364,0.529
764,1.9166666666666667,0.529
765,1.919999999999997,0.5305
766,1.9233333333333273,0.5305
767,1.9266666666666727,0.529
768,1.930000000000003,0.529
769,1.9333333333333333,0.529
770,1.9366666666666636,0.529
771,1.939999999999994,0.529
772,1.9433333333333394,0.529
773,1.9466666666666697,0.532
774,1.95,0.532
775,1.9533333333333303,0.532
776,1.9566666666666606,0.529
777,1.960000000000006,0.529
778,1.9633333333333363,0.529
779,1.9666666666666666,0.529
780,1.9699999999999969,0.529
781,1.9733333333333272,0.532
782,1.9766666666666728,0.535
783,1.980000000000003,0.532
784,1.9833333333333334,0.535
785,1.9866666666666637,0.535
786,1.989999999999994,0.538
787,1.9933333333333394,0.541
788,1.9966666666666697,0.5435000000000001
789,2.0,0.546
790,2.0033333333333454,0.549
791,2.0066666666666606,0.552
792,2.010000000000006,0.552
793,2.0133333333333363,0.552
794,2.0166666666666666,0.552
795,2.020000000000012,0.552
796,2.023333333333327,0.552
797,2.0266666666666726,0.552
798,2.030000000000003,0.555
799,2.033333333333333,0.558
800,2.0366666666666635,0.558
801,2.039999999999994,0.558
802,2.043333333333339,0.558
803,2.0466666666666695,0.558
804,2.05,0.558
805,2.05333333333333,0.558
806,2.0566666666666604,0.558
807,2.0600000000000063,0.558
808,2.0633333333333366,0.5605
809,2.066666666666667,0.558
810,2.069999999999997,0.558
811,2.0733333333333275,0.558
812,2.076666666666673,0.558
813,2.080000000000003,0.5605
814,2.0833333333333335,0.5605
815,2.086666666666664,0.5605
816,2.089999999999994,0.563
817,2.0933333333333395,0.563
818,2.09666666666667,0.563
819,2.1,0.563
820,2.1033333333333304,0.563
821,2.1066666666666607,0.563
822,2.110000000000006,0.563
823,2.1133333333333364,0.563
824,2.1166666666666667,0.563
825,2.119999999999997,0.563
826,2.1233333333333273,0.563
827,2.1266666666666727,0.563
828,2.130000000000003,0.563
829,2.1333333333333333,0.563
830,2.1366666666666787,0.566
831,2.139999999999994,0.572
832,2.1433333333333393,0.575
833,2.1466666666666696,0.575
834,2.15,0.5774999999999999
835,2.1533333333333453,0.58
836,2.1566666666666605,0.58
837,2.160000000000006,0.58
838,2.163333333333336,0.58
839,2.1666666666666665,0.5814999999999999
840,2.169999999999997,0.5845
841,2.173333333333327,0.586
842,2.1766666666666725,0.586
843,2.180000000000003,0.586
844,2.183333333333333,0.586
845,2.1866666666666634,0.586
846,2.1899999999999937,0.586
847,2.1933333333333396,0.586
848,2.19666666666667,0.586
849,2.2,0.586
850,2.2033333333333305,0.586
851,2.206666666666661,0.5874999999999999
852,2.210000000000006,0.5905
853,2.2133333333333365,0.592
854,2.216666666666667,0.592
855,2.219999999999997,0.592
856,2.2233333333333274,0.592
857,2.226666666666673,0.592
858,2.230000000000003,0.5905
859,2.2333333333333334,0.5905
860,2.2366666666666637,0.592
861,2.239999999999994,0.592
862,2.2433333333333394,0.592
863,2.2466666666666697,0.592
864,2.25,0.592
865,2.2533333333333303,0.592
866,2.2566666666666606,0.592
867,2.260000000000006,0.592
868,2.2633333333333363,0.592
869,2.2666666666666666,0.592
870,2.270000000000012,0.592
871,2.273333333333327,0.592
872,2.2766666666666726,0.592
873,2.280000000000003,0.592
874,2.283333333333333,0.592
875,2.2866666666666786,0.592
876,2.289999999999994,0.5934999999999999
877,2.293333333333339,0.5934999999999999
878,2.2966666666666695,0.596
879,2.3,0.6
880,2.30333333333333,0.606
881,2.3066666666666604,0.609
882,2.3100000000000063,0.6114999999999999
883,2.3133333333333366,0.614
884,2.316666666666667,0.614
885,2.319999999999997,0.614
886,2.3233333333333275,0.614
887,2.326666666666673,0.614
888,2.330000000000003,0.614
889,2.3333333333333335,0.614
890,2.336666666666664,0.614
891,2.339999999999994,0.614
892,2.3433333333333395,0.614
893,2.34666666666667,0.614
894,2.35,0.614
895,2.3533333333333304,0.614
896,2.3566666666666607,0.614
897,2.360000000000006,0.614
898,2.3633333333333364,0.617
899,2.3666666666666667,0.614
900,2.369999999999997,0.617
901,2.3733333333333273,0.614
902,2.3766666666666727,0.614
903,2.380000000000003,0.614
904,2.3833333333333333,0.614
905,2.3866666666666636,0.614
906,2.389999999999994,0.614
907,2.3933333333333393,0.617
908,2.3966666666666696,0.62
909,2.4,0.62
910,2.4033333333333453,0.62
911,2.4066666666666605,0.62
912,2.410000000000006,0.62
913,2.413333333333336,0.6185
914,2.4166666666666665,0.6185
915,2.420000000000012,0.6185
916,2.423333333333327,0.6185
917,2.4266666666666725,0.6185
918,2.430000000000003,0.62
919,2.433333333333333,0.62
920,2.4366666666666634,0.62
921,2.4399999999999937,0.62
922,2.4433333333333396,0.62
923,2.44666666666667,0.62
924,2.45,0.62
925,2.4533333333333305,0.62
926,2.456666666666661,0.62
927,2.460000000000006,0.62
928,2.4633333333333365,0.623
929,2.466666666666667,0.6285000000000001
930,2.469999999999997,0.631
931,2.4733333333333274,0.631
932,2.476666666666673,0.6325000000000001
933,2.480000000000003,0.6355
934,2.4833333333333334,0.637
935,2.4866666666666637,0.637
936,2.489999999999994,0.637
937,2.4933333333333394,0.637
938,2.4966666666666697,0.637
939,2.5,0.637
940,2.5033333333333303,0.64
941,2.5066666666666606,0.64
942,2.510000000000006,0.643
943,2.5133333333333363,0.643
944,2.5166666666666666,0.643
945,2.519999999999997,0.643
946,2.523333333333327,0.64
947,2.5266666666666726,0.637
948,2.530000000000003,0.637
949,2.533333333333333,0.637
950,2.5366666666666786,0.637
951,2.539999999999994,0.64
952,2.543333333333339,0.643
953,2.5466666666666695,0.643
954,2.55,0.643
955,2.5533333333333457,0.643
956,2.5566666666666604,0.643
957,2.5600000000000063,0.643
958,2.5633333333333366,0.643
959,2.566666666666667,0.643
960,2.569999999999997,0.643
961,2.5733333333333275,0.643
962,2.576666666666673,0.643
963,2.580000000000003,0.643
964,2.5833333333333335,0.643
965,2.586666666666664,0.643
966,2.589999999999994,0.643
967,2.5933333333333395,0.643
968,2.59666666666667,0.643
969,2.6,0.643
970,2.6033333333333304,0.643
971,2.6066666666666607,0.643
972,2.610000000000006,0.643
973,2.6133333333333364,0.643
974,2.6166666666666667,0.643
975,2.619999999999997,0.643
976,2.6233333333333273,0.6455
977,2.6266666666666727,0.648
978,2.630000000000003,0.648
979,2.6333333333333333,0.648
980,2.6366666666666636,0.648
981,2.639999999999994,0.648
982,2.6433333333333393,0.648
983,2.6466666666666696,0.651
984,2.65,0.657
985,2.65333333333333,0.66
986,2.6566666666666605,0.66
987,2.660000000000006,0.66
988,2.663333333333336,0.6625000000000001
989,2.6666666666666665,0.665
990,2.670000000000012,0.665
991,2.673333333333327,0.665
992,2.6766666666666725,0.665
993,2.680000000000003,0.668
994,2.683333333333333,0.668
995,2.686666666666679,0.668
996,2.6899999999999937,0.671
997,2.6933333333333396,0.671
998,2.69666666666667,0.668
999,2.7,0.665
1000,2.7033333333333305,0.665
1001,2.706666666666661,0.665
1002,2.710000000000006,0.665
1003,2.7133333333333365,0.665
1004,2.716666666666667,0.671
1005,2.719999999999997,0.674
1006,2.7233333333333274,0.674
1007,2.726666666666673,0.677
1008,2.730000000000003,0.674
1009,2.7333333333333334,0.674
1010,2.7366666666666637,0.671
1011,2.739999999999994,0.671
1012,2.7433333333333394,0.671
1013,2.7466666666666697,0.671
1014,2.75,0.671
1015,2.7533333333333303,0.671
1016,2.7566666666666606,0.671
1017,2.760000000000006,0.671
1018,2.7633333333333363,0.671
1019,2.7666666666666666,0.671
1020,2.769999999999997,0.674
1021,2.773333333333327,0.677
1022,2.7766666666666726,0.677
1023,2.780000000000003,0.677
1024,2.783333333333333,0.677
1025,2.7866666666666635,0.677
1026,2.789999999999994,0.677
1027,2.793333333333339,0.677
1028,2.7966666666666695,0.677
1029,2.8,0.677
1030,2.8033333333333457,0.677
1031,2.8066666666666604,0.6795
1032,2.8100000000000063,0.685
1033,2.8133333333333366,0.688
1034,2.816666666666667,0.691
1035,2.8200000000000123,0.691
1036,2.8233333333333275,0.6924999999999999
1037,2.826666666666673,0.6895
1038,2.830000000000003,0.6924999999999999
1039,2.8333333333333335,0.6924999999999999
1040,2.836666666666664,0.6924999999999999
1041,2.839999999999994,0.694
1042,2.8433333333333395,0.694
1043,2.84666666666667,0.694
1044,2.85,0.6964999999999999
1045,2.8533333333333304,0.699
1046,2.8566666666666607,0.699
1047,2.860000000000006,0.699
1048,2.8633333333333364,0.699
1049,2.8666666666666667,0.699
1050,2.869999999999997,0.699
1051,2.8733333333333273,0.699
1052,2.8766666666666727,0.699
1053,2.880000000000003,0.699
1054,2.8833333333333333,0.699
1055,2.8866666666666636,0.699
1056,2.889999999999994,0.702
1057,2.8933333333333393,0.702
1058,2.8966666666666696,0.702
1059,2.9,0.699
1060,2.90333333333333,0.699
1061,2.9066666666666605,0.699
1062,2.910000000000006,0.699
1063,2.913333333333336,0.699
1064,2.9166666666666665,0.702
1065,2.919999999999997,0.705
1066,2.923333333333327,0.705
1067,2.9266666666666725,0.705
1068,2.930000000000003,0.705
1069,2.933333333333333,0.705
1070,2.936666666666679,0.705
1071,2.9399999999999937,0.705
1072,2.9433333333333396,0.705
1073,2.94666666666667,0.705
1074,2.95,0.705
1075,2.9533333333333456,0.705
1076,2.956666666666661,0.705
1077,2.960000000000006,0.705
1078,2.9633333333333365,0.705
1079,2.966666666666667,0.705
1080,2.969999999999997,0.708
1081,2.9733333333333274,0.7104999999999999
1082,2.976666666666673,0.719
1083,2.980000000000003,0.722
1084,2.9833333333333334,0.722
1085,2.9866666666666637,0.722
1086,2.989999999999994,0.722
1087,2.9933333333333394,0.722
1088,2.9966666666666697,0.722
1089,3.0,0.722
1090,3.0033333333333303,0.722
1091,3.0066666666666606,0.722
1092,3.010000000000006,0.722
1093,3.0133333333333363,0.725
1094,3.0166666666666666,0.728
1095,3.019999999999997,0.728
1096,3.023333333333327,0.728
1097,3.0266666666666726,0.728
1098,3.030000000000003,0.728
1099,3.033333333333333,0.728
1100,3.0366666666666635,0.728
1101,3.039999999999994,0.728
1102,3.043333333333339,0.728
1103,3.0466666666666695,0.728
1104,3.05,0.728
1105,3.05333333333333,0.728
1106,3.0566666666666604,0.728
1107,3.0600000000000063,0.728
1108,3.0633333333333366,0.728
1109,3.066666666666667,0.7264999999999999
1110,3.0700000000000123,0.7235
1111,3.0733333333333275,0.7264999999999999
1112,3.076666666666673,0.7235
1113,3.080000000000003,0.722
1114,3.0833333333333335,0.7235
1115,3.086666666666679,0.725
1116,3.089999999999994,0.7264999999999999
1117,3.0933333333333395,0.7264999999999999
1118,3.09666666666667,0.728
1119,3.1,0.728
1120,3.1033333333333304,0.728
1121,3.1066666666666607,0.728
1122,3.110000000000006,0.728
1123,3.1133333333333364,0.728
1124,3.1166666666666667,0.728
1125,3.119999999999997,0.728
1126,3.1233333333333273,0.728
1127,3.1266666666666727,0.728
1128,3.130000000000003,0.728
1129,3.1333333333333333,0.728
1130,3.1366666666666636,0.7304999999999999
1131,3.139999999999994,0.733
1132,3.1433333333333393,0.736
1133,3.1466666666666696,0.739
1134,3.15,0.739
1135,3.15333333333333,0.739
